,Date,Surface Area,Name,Gauge ID
125,2000-03-14,2778125,Murrumbidgee River at Tantangara Reservoir,410543
126,2000-03-15,2778125,Murrumbidgee River at Tantangara Reservoir,410543
127,2000-03-16,2778125,Murrumbidgee River at Tantangara Reservoir,410543
128,2000-03-17,2778125,Murrumbidgee River at Tantangara Reservoir,410543
129,2000-03-18,2778125,Murrumbidgee River at Tantangara Reservoir,410543
130,2000-03-19,2778125,Murrumbidgee River at Tantangara Reservoir,410543
131,2000-03-20,2778125,Murrumbidgee River at Tantangara Reservoir,410543
132,2000-03-21,2778125,Murrumbidgee River at Tantangara Reservoir,410543
133,2000-03-22,2778125,Murrumbidgee River at Tantangara Reservoir,410543
134,2000-03-23,2778125,Murrumbidgee River at Tantangara Reservoir,410543
135,2000-03-24,2778125,Murrumbidgee River at Tantangara Reservoir,410543
136,2000-03-25,2778125,Murrumbidgee River at Tantangara Reservoir,410543
137,2000-03-26,2778125,Murrumbidgee River at Tantangara Reservoir,410543
138,2000-03-27,2778125,Murrumbidgee River at Tantangara Reservoir,410543
139,2000-03-28,2778125,Murrumbidgee River at Tantangara Reservoir,410543
140,2000-03-29,2778125,Murrumbidgee River at Tantangara Reservoir,410543
141,2000-03-30,2778125,Murrumbidgee River at Tantangara Reservoir,410543
142,2000-03-31,2778125,Murrumbidgee River at Tantangara Reservoir,410543
143,2000-04-01,2778125,Murrumbidgee River at Tantangara Reservoir,410543
144,2000-04-02,2778125,Murrumbidgee River at Tantangara Reservoir,410543
145,2000-04-03,2778125,Murrumbidgee River at Tantangara Reservoir,410543
146,2000-04-04,2778125,Murrumbidgee River at Tantangara Reservoir,410543
147,2000-04-05,2778125,Murrumbidgee River at Tantangara Reservoir,410543
148,2000-04-06,2778125,Murrumbidgee River at Tantangara Reservoir,410543
149,2000-04-07,2778125,Murrumbidgee River at Tantangara Reservoir,410543
150,2000-04-08,2778125,Murrumbidgee River at Tantangara Reservoir,410543
151,2000-04-09,2778125,Murrumbidgee River at Tantangara Reservoir,410543
152,2000-04-10,2778125,Murrumbidgee River at Tantangara Reservoir,410543
153,2000-04-11,2778125,Murrumbidgee River at Tantangara Reservoir,410543
154,2000-04-12,2778125,Murrumbidgee River at Tantangara Reservoir,410543
155,2000-04-13,2778125,Murrumbidgee River at Tantangara Reservoir,410543
156,2000-04-14,2778125,Murrumbidgee River at Tantangara Reservoir,410543
157,2000-04-15,2778125,Murrumbidgee River at Tantangara Reservoir,410543
158,2000-04-16,2778125,Murrumbidgee River at Tantangara Reservoir,410543
159,2000-04-17,2778125,Murrumbidgee River at Tantangara Reservoir,410543
160,2000-04-18,2778125,Murrumbidgee River at Tantangara Reservoir,410543
161,2000-04-19,2778125,Murrumbidgee River at Tantangara Reservoir,410543
162,2000-04-20,2778125,Murrumbidgee River at Tantangara Reservoir,410543
163,2000-04-21,2778125,Murrumbidgee River at Tantangara Reservoir,410543
164,2000-04-22,2778125,Murrumbidgee River at Tantangara Reservoir,410543
165,2000-04-23,2778125,Murrumbidgee River at Tantangara Reservoir,410543
166,2000-04-24,2778125,Murrumbidgee River at Tantangara Reservoir,410543
167,2000-04-25,2778125,Murrumbidgee River at Tantangara Reservoir,410543
168,2000-04-26,2778125,Murrumbidgee River at Tantangara Reservoir,410543
169,2000-04-27,2778125,Murrumbidgee River at Tantangara Reservoir,410543
170,2000-04-28,2778125,Murrumbidgee River at Tantangara Reservoir,410543
171,2000-04-29,2778125,Murrumbidgee River at Tantangara Reservoir,410543
172,2000-04-30,2778125,Murrumbidgee River at Tantangara Reservoir,410543
173,2000-05-01,2778125,Murrumbidgee River at Tantangara Reservoir,410543
174,2000-05-02,2778125,Murrumbidgee River at Tantangara Reservoir,410543
175,2000-05-03,2778125,Murrumbidgee River at Tantangara Reservoir,410543
176,2000-05-04,2778125,Murrumbidgee River at Tantangara Reservoir,410543
177,2000-05-05,2778125,Murrumbidgee River at Tantangara Reservoir,410543
178,2000-05-06,2778125,Murrumbidgee River at Tantangara Reservoir,410543
179,2000-05-07,2778125,Murrumbidgee River at Tantangara Reservoir,410543
180,2000-05-08,2778125,Murrumbidgee River at Tantangara Reservoir,410543
181,2000-05-09,2778125,Murrumbidgee River at Tantangara Reservoir,410543
182,2000-05-10,2778125,Murrumbidgee River at Tantangara Reservoir,410543
183,2000-05-11,2778125,Murrumbidgee River at Tantangara Reservoir,410543
184,2000-05-12,2778125,Murrumbidgee River at Tantangara Reservoir,410543
185,2000-05-13,2778125,Murrumbidgee River at Tantangara Reservoir,410543
1926,2000-05-14,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1927,2000-05-15,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1928,2000-05-16,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1929,2000-05-17,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1930,2000-05-18,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1931,2000-05-19,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1932,2000-05-20,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1933,2000-05-21,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1934,2000-05-22,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1935,2000-05-23,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1936,2000-05-24,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1937,2000-05-25,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1938,2000-05-26,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1939,2000-05-27,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1940,2000-05-28,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1941,2000-05-29,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1942,2000-05-30,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1943,2000-05-31,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1944,2000-06-01,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1945,2000-06-02,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1946,2000-06-03,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1947,2000-06-04,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1948,2000-06-05,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1949,2000-06-06,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1950,2000-06-07,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1951,2000-06-08,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1952,2000-06-09,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1953,2000-06-10,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1954,2000-06-11,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1955,2000-06-12,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1956,2000-06-13,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1957,2000-06-14,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1958,2000-06-15,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1959,2000-06-16,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1960,2000-06-17,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1961,2000-06-18,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1962,2000-06-19,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1963,2000-06-20,3143125,Murrumbidgee River at Tantangara Reservoir,410543
1964,2000-06-21,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2611,2000-06-22,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2612,2000-06-23,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2613,2000-06-24,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3070,2000-06-25,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3071,2000-06-26,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3072,2000-06-27,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3073,2000-06-28,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3074,2000-06-29,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3075,2000-06-30,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3076,2000-07-01,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3077,2000-07-02,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3078,2000-07-03,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3079,2000-07-04,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3080,2000-07-05,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3081,2000-07-06,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3082,2000-07-07,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3083,2000-07-08,4056250,Murrumbidgee River at Tantangara Reservoir,410543
2614,2000-07-09,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2615,2000-07-10,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2616,2000-07-11,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2617,2000-07-12,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2618,2000-07-13,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2619,2000-07-14,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2620,2000-07-15,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2621,2000-07-16,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2622,2000-07-17,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2623,2000-07-18,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2624,2000-07-19,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2625,2000-07-20,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2626,2000-07-21,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2627,2000-07-22,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2628,2000-07-23,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2629,2000-07-24,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2630,2000-07-25,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2631,2000-07-26,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2632,2000-07-27,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3084,2000-07-28,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3085,2000-07-29,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3086,2000-07-30,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3087,2000-07-31,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3088,2000-08-01,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3089,2000-08-02,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3090,2000-08-03,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3091,2000-08-04,4056250,Murrumbidgee River at Tantangara Reservoir,410543
2633,2000-08-05,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2634,2000-08-06,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2635,2000-08-07,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2636,2000-08-08,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3092,2000-08-09,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3381,2000-08-10,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3382,2000-08-11,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3606,2000-08-12,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3607,2000-08-13,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3608,2000-08-14,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3609,2000-08-15,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3835,2000-08-16,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3836,2000-08-17,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3837,2000-08-18,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3838,2000-08-19,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3839,2000-08-20,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3840,2000-08-21,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3841,2000-08-22,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3842,2000-08-23,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3843,2000-08-24,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3844,2000-08-25,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4116,2000-08-26,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4117,2000-08-27,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4118,2000-08-28,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4119,2000-08-29,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4120,2000-08-30,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4121,2000-08-31,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4122,2000-09-01,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4123,2000-09-02,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4124,2000-09-03,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4125,2000-09-04,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4126,2000-09-05,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4127,2000-09-06,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4128,2000-09-07,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4636,2000-09-08,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4637,2000-09-09,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5166,2000-09-10,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5167,2000-09-11,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5168,2000-09-12,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5978,2000-09-13,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5979,2000-09-14,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5980,2000-09-15,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5981,2000-09-16,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5982,2000-09-17,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5983,2000-09-18,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5984,2000-09-19,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5985,2000-09-20,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5986,2000-09-21,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5987,2000-09-22,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5988,2000-09-23,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5989,2000-09-24,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5990,2000-09-25,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5991,2000-09-26,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5992,2000-09-27,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5993,2000-09-28,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5994,2000-09-29,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5995,2000-09-30,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5996,2000-10-01,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5997,2000-10-02,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5998,2000-10-03,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5999,2000-10-04,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6000,2000-10-05,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6001,2000-10-06,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6002,2000-10-07,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6003,2000-10-08,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6004,2000-10-09,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6005,2000-10-10,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5169,2000-10-11,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5170,2000-10-12,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5171,2000-10-13,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5172,2000-10-14,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5173,2000-10-15,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5174,2000-10-16,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5175,2000-10-17,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5176,2000-10-18,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5177,2000-10-19,6725000,Murrumbidgee River at Tantangara Reservoir,410543
6006,2000-10-20,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6007,2000-10-21,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6008,2000-10-22,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6009,2000-10-23,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6010,2000-10-24,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6011,2000-10-25,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6012,2000-10-26,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6013,2000-10-27,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6014,2000-10-28,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6015,2000-10-29,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6016,2000-10-30,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6017,2000-10-31,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6018,2000-11-01,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6019,2000-11-02,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6020,2000-11-03,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6021,2000-11-04,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6022,2000-11-05,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6023,2000-11-06,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6024,2000-11-07,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5178,2000-11-08,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5179,2000-11-09,6725000,Murrumbidgee River at Tantangara Reservoir,410543
